,Image_path,filename,type,folder,habitat,color_control,tv_loss,layers,sex,fish_n,species,img_width,img_height,image_extension
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F02.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F02.tif,CAER_TRFK_F02.tif,original fish,caeruleum,,,,,F,02,caeruleum,509,202,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F06.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F06.tif,CHLR_OTCK_F06.tif,original fish,chlorosomum,,,,,F,06,chlorosomum,437,218,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F08.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F08.tif,CHLR_OTCK_F08.tif,original fish,chlorosomum,,,,,F,08,chlorosomum,446,252,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M07.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M07.tif,CHLR_OTCK_M07.tif,original fish,chlorosomum,,,,,M,07,chlorosomum,378,237,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M08.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M08.tif,CHLR_OTCK_M08.tif,original fish,chlorosomum,,,,,M,08,chlorosomum,435,247,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M04.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M04.tif,CHLR_OTCK_M04.tif,original fish,chlorosomum,,,,,M,04,chlorosomum,395,231,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M11.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M11.tif,CHLR_OTCK_M11.tif,original fish,chlorosomum,,,,,M,11,chlorosomum,380,264,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M05.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M05.tif,CHLR_OTCK_M05.tif,original fish,chlorosomum,,,,,M,05,chlorosomum,453,256,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M12.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M12.tif,CHLR_OTCK_M12.tif,original fish,chlorosomum,,,,,M,12,chlorosomum,373,250,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F05.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F05.tif,CHLR_OTCK_F05.tif,original fish,chlorosomum,,,,,F,05,chlorosomum,460,248,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F03.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F03.tif,CHLR_OTCK_F03.tif,original fish,chlorosomum,,,,,F,03,chlorosomum,384,241,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_UNKN_M01.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_UNKN_M01.tif,CHLR_UNKN_M01.tif,original fish,chlorosomum,,,,,M,01,chlorosomum,419,249,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F01.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F01.tif,CHLR_OTCK_F01.tif,original fish,chlorosomum,,,,,F,01,chlorosomum,420,237,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M01.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M01.tif,CHLR_OTCK_M01.tif,original fish,chlorosomum,,,,,M,01,chlorosomum,407,233,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F07.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F07.tif,CHLR_OTCK_F07.tif,original fish,chlorosomum,,,,,F,07,chlorosomum,398,241,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M03.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M03.tif,CHLR_OTCK_M03.tif,original fish,chlorosomum,,,,,M,03,chlorosomum,395,229,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F04.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F04.tif,CHLR_OTCK_F04.tif,original fish,chlorosomum,,,,,F,04,chlorosomum,389,228,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F02.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F02.tif,CHLR_OTCK_F02.tif,original fish,chlorosomum,,,,,F,02,chlorosomum,359,223,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M06.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M06.tif,CHLR_OTCK_M06.tif,original fish,chlorosomum,,,,,M,06,chlorosomum,423,243,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F09.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_F09.tif,CHLR_OTCK_F09.tif,original fish,chlorosomum,,,,,F,09,chlorosomum,477,251,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M09.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M09.tif,CHLR_OTCK_M09.tif,original fish,chlorosomum,,,,,M,09,chlorosomum,370,243,.tif
/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M02.tif,/home/durrmeyer/Images/Crops/chlorosomum/CHLR_OTCK_M02.tif,CHLR_OTCK_M02.tif,original fish,chlorosomum,,,,,M,02,chlorosomum,399,245,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F02.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F02.tif,OLMS_PATX_F02.tif,original fish,olmstedi,,,,,F,02,olmstedi,687,275,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F07.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F07.tif,OLMS_PATX_F07.tif,original fish,olmstedi,,,,,F,07,olmstedi,686,277,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F09.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F09.tif,OLMS_ROCK_F09.tif,original fish,olmstedi,,,,,F,09,olmstedi,667,247,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M09.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M09.tif,OLMS_ROCK_M09.tif,original fish,olmstedi,,,,,M,09,olmstedi,641,338,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F03.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F03.tif,OLMS_ROCK_F03.tif,original fish,olmstedi,,,,,F,03,olmstedi,665,266,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M08.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M08.tif,OLMS_PATX_M08.tif,original fish,olmstedi,,,,,M,08,olmstedi,721,282,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M04.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M04.tif,OLMS_PATX_M04.tif,original fish,olmstedi,,,,,M,04,olmstedi,688,309,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M04.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M04.tif,OLMS_ROCK_M04.tif,original fish,olmstedi,,,,,M,04,olmstedi,653,286,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F03.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F03.tif,OLMS_PATX_F03.tif,original fish,olmstedi,,,,,F,03,olmstedi,617,273,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M01.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M01.tif,OLMS_ROCK_M01.tif,original fish,olmstedi,,,,,M,01,olmstedi,688,296,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F02.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F02.tif,OLMS_ROCK_F02.tif,original fish,olmstedi,,,,,F,02,olmstedi,737,280,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F01.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F01.tif,OLMS_PATX_F01.tif,original fish,olmstedi,,,,,F,01,olmstedi,671,290,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M03.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M03.tif,OLMS_PATX_M03.tif,original fish,olmstedi,,,,,M,03,olmstedi,617,301,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F08.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F08.tif,OLMS_PATX_F08.tif,original fish,olmstedi,,,,,F,08,olmstedi,610,245,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F12.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F12.tif,OLMS_PATX_F12.tif,original fish,olmstedi,,,,,F,12,olmstedi,656,270,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M02.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M02.tif,OLMS_PATX_M02.tif,original fish,olmstedi,,,,,M,02,olmstedi,822,292,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M07.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M07.tif,OLMS_PATX_M07.tif,original fish,olmstedi,,,,,M,07,olmstedi,704,315,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F10.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F10.tif,OLMS_PATX_F10.tif,original fish,olmstedi,,,,,F,10,olmstedi,628,260,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M09.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M09.tif,OLMS_PATX_M09.tif,original fish,olmstedi,,,,,M,09,olmstedi,667,296,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F07.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F07.tif,OLMS_ROCK_F07.tif,original fish,olmstedi,,,,,F,07,olmstedi,689,280,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M05.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M05.tif,OLMS_ROCK_M05.tif,original fish,olmstedi,,,,,M,05,olmstedi,663,295,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F06.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F06.tif,OLMS_ROCK_F06.tif,original fish,olmstedi,,,,,F,06,olmstedi,653,262,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M07.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M07.tif,OLMS_ROCK_M07.tif,original fish,olmstedi,,,,,M,07,olmstedi,672,293,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M06.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M06.tif,OLMS_PATX_M06.tif,original fish,olmstedi,,,,,M,06,olmstedi,701,294,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M02.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M02.tif,OLMS_ROCK_M02.tif,original fish,olmstedi,,,,,M,02,olmstedi,699,286,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M01.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M01.tif,OLMS_PATX_M01.tif,original fish,olmstedi,,,,,M,01,olmstedi,767,273,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F08.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F08.tif,OLMS_ROCK_F08.tif,original fish,olmstedi,,,,,F,08,olmstedi,635,280,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M05.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M05.tif,OLMS_PATX_M05.tif,original fish,olmstedi,,,,,M,05,olmstedi,760,304,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M06.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M06.tif,OLMS_ROCK_M06.tif,original fish,olmstedi,,,,,M,06,olmstedi,693,301,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M10.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M10.tif,OLMS_PATX_M10.tif,original fish,olmstedi,,,,,M,10,olmstedi,805,308,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M03.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M03.tif,OLMS_ROCK_M03.tif,original fish,olmstedi,,,,,M,03,olmstedi,758,331,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F09.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F09.tif,OLMS_PATX_F09.tif,original fish,olmstedi,,,,,F,09,olmstedi,618,268,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F05.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F05.tif,OLMS_PATX_F05.tif,original fish,olmstedi,,,,,F,05,olmstedi,652,262,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F04.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F04.tif,OLMS_PATX_F04.tif,original fish,olmstedi,,,,,F,04,olmstedi,630,280,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F01.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F01.tif,OLMS_ROCK_F01.tif,original fish,olmstedi,,,,,F,01,olmstedi,668,274,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F11.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_F11.tif,OLMS_PATX_F11.tif,original fish,olmstedi,,,,,F,11,olmstedi,623,270,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F05.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F05.tif,OLMS_ROCK_F05.tif,original fish,olmstedi,,,,,F,05,olmstedi,644,274,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F10.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F10.tif,OLMS_ROCK_F10.tif,original fish,olmstedi,,,,,F,10,olmstedi,656,280,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F11.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F11.tif,OLMS_ROCK_F11.tif,original fish,olmstedi,,,,,F,11,olmstedi,650,279,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M11.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_PATX_M11.tif,OLMS_PATX_M11.tif,original fish,olmstedi,,,,,M,11,olmstedi,694,290,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F04.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_F04.tif,OLMS_ROCK_F04.tif,original fish,olmstedi,,,,,F,04,olmstedi,714,276,.tif
/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M08.tif,/home/durrmeyer/Images/Crops/olmstedi/OLMS_ROCK_M08.tif,OLMS_ROCK_M08.tif,original fish,olmstedi,,,,,M,08,olmstedi,666,268,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F07.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F07.tif,PYRG_SDCK_F07.tif,original fish,pyrrhogaster,,,,,F,07,pyrrhogaster,489,270,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F02.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F02.tif,PRYG_OTCK_F02.tif,original fish,pyrrhogaster,,,,,F,02,pyrrhogaster,501,283,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F08.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F08.tif,PRYG_OTCK_F08.tif,original fish,pyrrhogaster,,,,,F,08,pyrrhogaster,531,284,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F10.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F10.tif,PRYG_OTCK_F10.tif,original fish,pyrrhogaster,,,,,F,10,pyrrhogaster,546,294,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F10.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F10.tif,PYRG_SDCK_F10.tif,original fish,pyrrhogaster,,,,,F,10,pyrrhogaster,469,242,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M10.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M10.tif,PRYG_OTCK_M10.tif,original fish,pyrrhogaster,,,,,M,10,pyrrhogaster,480,256,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M02.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M02.tif,PRYG_OTCK_M02.tif,original fish,pyrrhogaster,,,,,M,02,pyrrhogaster,459,301,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M07.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M07.tif,PRYG_OTCK_M07.tif,original fish,pyrrhogaster,,,,,M,07,pyrrhogaster,491,291,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M04.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M04.tif,PYRG_SDCK_M04.tif,original fish,pyrrhogaster,,,,,M,04,pyrrhogaster,496,293,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M01.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M01.tif,PRYG_OTCK_M01.tif,original fish,pyrrhogaster,,,,,M,01,pyrrhogaster,514,337,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F05.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F05.tif,PYRG_SDCK_F05.tif,original fish,pyrrhogaster,,,,,F,05,pyrrhogaster,428,262,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F01.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F01.tif,PYRG_SDCK_F01.tif,original fish,pyrrhogaster,,,,,F,01,pyrrhogaster,532,266,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F11.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F11.tif,PRYG_OTCK_F11.tif,original fish,pyrrhogaster,,,,,F,11,pyrrhogaster,504,270,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M03.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M03.tif,PRYG_OTCK_M03.tif,original fish,pyrrhogaster,,,,,M,03,pyrrhogaster,442,275,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F06.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F06.tif,PRYG_OTCK_F06.tif,original fish,pyrrhogaster,,,,,F,06,pyrrhogaster,501,275,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F04.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F04.tif,PYRG_SDCK_F04.tif,original fish,pyrrhogaster,,,,,F,04,pyrrhogaster,462,278,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F03.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F03.tif,PRYG_OTCK_F03.tif,original fish,pyrrhogaster,,,,,F,03,pyrrhogaster,504,275,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M07.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M07.tif,PYRG_SDCK_M07.tif,original fish,pyrrhogaster,,,,,M,07,pyrrhogaster,448,303,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F08.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F08.tif,PYRG_SDCK_F08.tif,original fish,pyrrhogaster,,,,,F,08,pyrrhogaster,461,248,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M06.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M06.tif,PYRG_SDCK_M06.tif,original fish,pyrrhogaster,,,,,M,06,pyrrhogaster,442,248,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M09.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M09.tif,PRYG_OTCK_M09.tif,original fish,pyrrhogaster,,,,,M,09,pyrrhogaster,546,266,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M12.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M12.tif,PYRG_SDCK_M12.tif,original fish,pyrrhogaster,,,,,M,12,pyrrhogaster,433,275,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M09.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M09.tif,PYRG_SDCK_M09.tif,original fish,pyrrhogaster,,,,,M,09,pyrrhogaster,418,259,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F07.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F07.tif,PRYG_OTCK_F07.tif,original fish,pyrrhogaster,,,,,F,07,pyrrhogaster,543,281,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M10.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M10.tif,PYRG_SDCK_M10.tif,original fish,pyrrhogaster,,,,,M,10,pyrrhogaster,472,259,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F09.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F09.tif,PRYG_OTCK_F09.tif,original fish,pyrrhogaster,,,,,F,09,pyrrhogaster,474,260,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F09.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F09.tif,PYRG_SDCK_F09.tif,original fish,pyrrhogaster,,,,,F,09,pyrrhogaster,461,270,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M05.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M05.tif,PYRG_SDCK_M05.tif,original fish,pyrrhogaster,,,,,M,05,pyrrhogaster,476,280,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M05.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M05.tif,PRYG_OTCK_M05.tif,original fish,pyrrhogaster,,,,,M,05,pyrrhogaster,492,283,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F02.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F02.tif,PYRG_SDCK_F02.tif,original fish,pyrrhogaster,,,,,F,02,pyrrhogaster,442,262,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_OTCK_M11.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_OTCK_M11.tif,PYRG_OTCK_M11.tif,original fish,pyrrhogaster,,,,,M,11,pyrrhogaster,511,295,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M11.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M11.tif,PYRG_SDCK_M11.tif,original fish,pyrrhogaster,,,,,M,11,pyrrhogaster,446,271,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M02.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M02.tif,PYRG_SDCK_M02.tif,original fish,pyrrhogaster,,,,,M,02,pyrrhogaster,508,294,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F11.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F11.tif,PYRG_SDCK_F11.tif,original fish,pyrrhogaster,,,,,F,11,pyrrhogaster,494,240,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F04.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F04.tif,PRYG_OTCK_F04.tif,original fish,pyrrhogaster,,,,,F,04,pyrrhogaster,494,266,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F06.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F06.tif,PYRG_SDCK_F06.tif,original fish,pyrrhogaster,,,,,F,06,pyrrhogaster,452,271,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M03.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M03.tif,PYRG_SDCK_M03.tif,original fish,pyrrhogaster,,,,,M,03,pyrrhogaster,478,279,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F03.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_F03.tif,PYRG_SDCK_F03.tif,original fish,pyrrhogaster,,,,,F,03,pyrrhogaster,456,289,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F01.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F01.tif,PRYG_OTCK_F01.tif,original fish,pyrrhogaster,,,,,F,01,pyrrhogaster,577,261,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M04.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_M04.tif,PRYG_OTCK_M04.tif,original fish,pyrrhogaster,,,,,M,04,pyrrhogaster,437,324,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F05.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PRYG_OTCK_F05.tif,PRYG_OTCK_F05.tif,original fish,pyrrhogaster,,,,,F,05,pyrrhogaster,440,278,.tif
/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M01.tif,/home/durrmeyer/Images/Crops/pyrrhogaster/PYRG_SDCK_M01.tif,PYRG_SDCK_M01.tif,original fish,pyrrhogaster,,,,,M,01,pyrrhogaster,521,311,.tif
